year,day_num,day,hours,AM,Temperature,Humidity,PM2.5,CO,NOx,Location,Aqi_PM,Aqi_CO,Aqi_NOx,PM2.5_prev_1,PM2.5_prev_2,CO_prev_1,CO_prev_2,NOx_prev_1,NOx_prev_2,TimeStamp
2021,13,6,18,0,23.0,67.0,378,0.81,0.0,Gulshan-e-Ravi,264,0,0,249,185,1,1,0,0,107423
2021,13,6,18,0,22.3,69.0,378,0.85,0.0,Gulshan-e-Ravi,291,0,0,281,185,1,1,0,0,107433
2021,13,6,18,0,22.3,71.0,378,0.77,0.0,Gulshan-e-Ravi,315,0,0,313,185,0,1,0,0,107443
2021,13,6,18,0,22.0,72.0,378,0.76,0.0,Gulshan-e-Ravi,337,0,0,345,185,0,1,0,0,107453
2021,13,6,19,0,22.1,72.0,378,0.76,0.0,Gulshan-e-Ravi,360,0,0,378,185,0,1,0,0,107463
2021,13,6,19,0,22.0,72.0,378,0.81,0.0,Gulshan-e-Ravi,360,0,0,378,217,0,1,0,0,107473
2021,13,6,19,0,21.8,73.0,378,0.69,0.0,Gulshan-e-Ravi,360,0,0,378,249,0,1,0,0,107483
2021,13,6,19,0,21.8,72.0,378,0.98,0.0,Gulshan-e-Ravi,360,0,0,378,281,0,1,0,0,107493
2021,13,6,19,0,21.3,73.0,378,0.78,0.0,Gulshan-e-Ravi,360,0,0,378,313,0,0,0,0,107503
2021,13,6,19,0,21.2,74.0,378,0.78,0.0,Gulshan-e-Ravi,360,0,0,378,345,0,0,0,0,107513
2021,13,6,20,0,21.1,74.0,378,0.76,0.0,Gulshan-e-Ravi,360,0,0,378,378,0,0,0,0,107524
2021,13,6,20,0,21.4,74.0,378,0.77,0.0,Gulshan-e-Ravi,360,0,0,378,378,0,0,0,0,107534
2021,13,6,20,0,21.0,74.0,378,0.75,0.0,Gulshan-e-Ravi,360,0,0,378,378,0,0,0,0,107544
2021,13,6,20,0,21.3,74.0,378,0.69,0.0,Gulshan-e-Ravi,360,0,0,378,378,0,0,0,0,107554
2021,13,6,20,0,21.4,74.0,378,0.89,0.0,Gulshan-e-Ravi,360,0,0,378,378,0,0,0,0,107564
2021,13,6,20,0,21.2,73.0,378,0.86,0.0,Gulshan-e-Ravi,360,0,0,378,378,0,0,0,0,107574
2021,13,6,21,0,21.2,74.0,379,0.89,0.0,Gulshan-e-Ravi,360,0,0,378,378,0,0,0,0,107584
2021,13,6,21,0,21.2,74.0,379,0.9,0.0,Gulshan-e-Ravi,360,0,0,378,378,0,0,0,0,107594
2021,13,6,21,0,21.0,74.0,379,0.89,0.0,Gulshan-e-Ravi,360,0,0,378,378,0,0,0,0,107604
2021,13,6,21,0,21.0,74.0,379,1.28,0.0,Gulshan-e-Ravi,360,0,0,378,378,0,0,0,0,107614
2021,13,6,21,0,20.7,75.0,379,1.2,0.0,Gulshan-e-Ravi,360,0,0,378,378,1,0,0,0,107624
2021,13,6,21,0,20.5,75.0,379,1.19,0.0,Gulshan-e-Ravi,360,0,0,379,378,1,0,0,0,107635
2021,13,6,22,0,20.2,77.0,379,1.0,0.0,Gulshan-e-Ravi,360,0,0,379,378,1,0,0,0,107645
2021,13,6,22,0,20.0,78.0,379,0.86,0.0,Gulshan-e-Ravi,360,0,0,379,378,1,0,0,0,107665
2021,13,6,22,0,20.4,77.0,354,0.65,0.0,Gulshan-e-Ravi,357,0,0,374,378,1,0,0,0,107675
2021,13,6,22,0,20.4,77.0,354,0.66,0.0,Gulshan-e-Ravi,354,0,0,370,378,0,0,0,0,107685
2021,13,6,23,0,20.4,75.0,354,0.6,0.0,Gulshan-e-Ravi,351,0,0,366,378,0,1,0,0,107705
2021,13,6,23,0,20.5,77.0,354,0.91,0.0,Gulshan-e-Ravi,349,0,0,362,379,0,1,0,0,107715
2021,13,6,23,0,20.4,75.0,354,0.83,0.0,Gulshan-e-Ravi,346,0,0,358,379,0,1,0,0,107725
2021,13,6,23,0,20.4,75.0,354,0.86,0.0,Gulshan-e-Ravi,343,0,0,354,379,0,1,0,0,107736
2021,13,6,23,0,20.6,77.0,354,0.97,0.0,Gulshan-e-Ravi,343,0,0,354,374,0,1,0,0,107746
2021,13,6,23,0,20.4,75.0,354,1.02,0.0,Gulshan-e-Ravi,343,0,0,354,370,0,0,0,0,107756
2021,14,7,0,1,20.1,77.0,354,0.95,0.0,Gulshan-e-Ravi,343,0,0,354,366,0,0,0,0,107766
2021,14,7,0,1,20.2,77.0,354,0.97,0.0,Gulshan-e-Ravi,343,0,0,354,362,0,0,0,0,107776
2021,14,7,0,1,19.9,78.0,354,0.85,0.0,Gulshan-e-Ravi,343,0,0,354,358,0,0,0,0,107786
2021,14,7,0,1,19.8,77.0,354,0.95,0.0,Gulshan-e-Ravi,343,0,0,354,354,0,0,0,0,107796
2021,14,7,0,1,20.2,78.0,354,0.92,0.0,Gulshan-e-Ravi,343,0,0,354,354,0,0,0,0,107806
2021,14,7,0,1,19.7,78.0,354,0.97,0.0,Gulshan-e-Ravi,343,0,0,354,354,0,0,0,0,107816
2021,14,7,01,1,19.7,78.0,354,0.94,0.0,Gulshan-e-Ravi,343,0,0,354,354,0,0,0,0,107826
2021,14,7,01,1,19.4,78.0,354,1.01,0.0,Gulshan-e-Ravi,343,0,0,354,354,0,0,0,0,107836
2021,14,7,01,1,19.4,79.0,354,1.01,0.0,Gulshan-e-Ravi,343,0,0,354,354,0,0,0,0,107847
2021,14,7,01,1,19.5,78.0,354,1.02,0.0,Gulshan-e-Ravi,343,0,0,354,354,0,0,0,0,107857
2021,14,7,01,1,19.3,79.0,354,0.86,0.0,Gulshan-e-Ravi,343,0,0,354,354,0,0,0,0,107867
2021,14,7,01,1,19.2,79.0,354,0.82,0.0,Gulshan-e-Ravi,343,0,0,354,354,0,0,0,0,107877
2021,14,7,02,1,19.1,79.0,354,0.88,0.0,Gulshan-e-Ravi,343,0,0,354,354,0,0,0,0,107887
2021,14,7,02,1,18.9,80.0,354,0.68,0.0,Gulshan-e-Ravi,343,0,0,354,354,0,0,0,0,107897
2021,14,7,02,1,18.9,80.0,354,0.65,0.0,Gulshan-e-Ravi,343,0,0,354,354,0,0,0,0,107907
2021,14,7,02,1,19.0,79.0,354,0.56,0.0,Gulshan-e-Ravi,343,0,0,354,354,0,0,0,0,107917
2021,14,7,02,1,18.9,79.0,354,0.82,0.0,Gulshan-e-Ravi,343,0,0,354,354,0,0,0,0,107927
2021,14,7,02,1,18.3,80.0,354,0.89,0.0,Gulshan-e-Ravi,343,0,0,354,354,0,0,0,0,107937
2021,14,7,03,1,17.5,83.0,354,0.63,0.0,Gulshan-e-Ravi,343,0,0,354,354,0,0,0,0,107947
2021,14,7,03,1,17.5,85.0,354,0.62,0.0,Gulshan-e-Ravi,343,0,0,354,354,0,0,0,0,107958
2021,14,7,03,1,17.7,85.0,354,0.55,0.0,Gulshan-e-Ravi,343,0,0,354,354,0,0,0,0,107968
2021,14,7,03,1,18.0,84.0,354,0.5,0.0,Gulshan-e-Ravi,343,0,0,354,354,0,0,0,0,107978
2021,14,7,03,1,17.8,83.0,354,0.54,0.0,Gulshan-e-Ravi,343,0,0,354,354,0,0,0,0,107988
2021,14,7,03,1,17.3,84.0,354,0.49,0.0,Gulshan-e-Ravi,343,0,0,354,354,0,0,0,0,107998
2021,14,7,04,1,17.5,85.0,354,0.5,0.0,Gulshan-e-Ravi,343,0,0,354,354,0,0,0,0,108008
2021,14,7,04,1,17.4,84.0,354,0.49,0.0,Gulshan-e-Ravi,343,0,0,354,354,0,0,0,0,108018
2021,14,7,04,1,16.8,85.0,354,0.47,0.0,Gulshan-e-Ravi,343,0,0,354,354,0,0,0,0,108028
2021,14,7,04,1,16.7,85.0,354,0.4,0.0,Gulshan-e-Ravi,343,0,0,354,354,0,0,0,0,108038
2021,14,7,04,1,17.5,85.0,354,0.42,0.0,Gulshan-e-Ravi,343,0,0,354,354,0,0,0,0,108048
2021,14,7,04,1,17.3,84.0,354,0.47,0.0,Gulshan-e-Ravi,343,0,0,354,354,0,0,0,0,108058
2021,14,7,05,1,16.2,85.0,354,0.43,0.0,Gulshan-e-Ravi,343,0,0,354,354,0,0,0,0,108068
2021,14,7,05,1,16.3,85.0,354,0.43,0.0,Gulshan-e-Ravi,343,0,0,354,354,0,0,0,0,108079
2021,14,7,05,1,17.1,85.0,354,0.43,0.0,Gulshan-e-Ravi,343,0,0,354,354,0,0,0,0,108089
2021,14,7,05,1,17.1,84.0,354,0.44,0.0,Gulshan-e-Ravi,343,0,0,354,354,0,0,0,0,108099
2021,14,7,05,1,17.2,81.0,406,0.64,0.0,Gulshan-e-Ravi,349,0,0,362,354,0,0,0,0,108109
2021,14,7,05,1,17.2,81.0,406,0.68,0.0,Gulshan-e-Ravi,355,0,0,371,354,0,0,0,0,108119
2021,14,7,06,1,16.6,83.0,406,0.66,0.0,Gulshan-e-Ravi,361,0,0,380,354,0,0,0,0,108129
2021,14,7,06,1,16.8,83.0,406,0.73,0.0,Gulshan-e-Ravi,366,0,0,388,354,0,0,0,0,108139
2021,14,7,06,1,16.7,83.0,406,0.69,0.0,Gulshan-e-Ravi,373,0,0,397,354,0,0,0,0,108149
2021,14,7,06,1,15.8,84.0,406,0.79,0.0,Gulshan-e-Ravi,379,0,0,406,354,0,0,0,0,108159
2021,14,7,06,1,16.8,80.0,406,0.77,0.0,Gulshan-e-Ravi,379,0,0,406,362,0,0,0,0,108169
2021,14,7,07,1,16.5,79.0,406,0.76,0.0,Gulshan-e-Ravi,379,0,0,406,371,0,0,0,0,108180
2021,14,7,07,1,17.1,78.0,406,0.83,0.0,Gulshan-e-Ravi,379,0,0,406,380,0,0,0,0,108190
2021,14,7,09,1,16.6,78.0,406,0.81,0.0,Gulshan-e-Ravi,379,0,0,406,388,0,0,0,0,108311
2021,14,7,09,1,17.6,78.0,406,0.78,0.0,Gulshan-e-Ravi,379,0,0,406,397,0,0,0,0,108321
2021,14,7,09,1,17.1,77.0,406,0.71,0.0,Gulshan-e-Ravi,379,0,0,406,406,0,0,0,0,108331
2021,14,7,09,1,17.9,75.0,406,0.78,0.0,Gulshan-e-Ravi,379,0,0,406,406,0,0,0,0,108341
2021,14,7,09,1,18.0,77.0,406,0.76,0.0,Gulshan-e-Ravi,379,0,0,406,406,0,0,0,0,108351
2021,14,7,10,1,17.5,77.0,406,0.7,0.0,Gulshan-e-Ravi,379,0,0,406,406,0,0,0,0,108361
2021,14,7,10,1,19.0,73.0,264,0.65,0.0,Gulshan-e-Ravi,362,0,0,382,406,0,0,0,0,108371
2021,14,7,10,1,19.0,73.0,264,0.68,0.0,Gulshan-e-Ravi,346,0,0,358,406,0,0,0,0,108381
2021,14,7,10,1,18.0,73.0,264,0.63,0.0,Gulshan-e-Ravi,330,0,0,335,406,0,0,0,0,108392
2021,14,7,10,1,21.0,67.0,264,0.57,0.0,Gulshan-e-Ravi,314,0,0,311,406,0,0,0,0,108402
2021,14,7,10,1,21.8,63.0,264,0.7,0.0,Gulshan-e-Ravi,296,0,0,287,406,0,0,0,0,108412
2021,14,7,11,1,22.0,61.0,264,0.78,0.0,Gulshan-e-Ravi,276,0,0,264,406,0,0,0,0,108422
2021,14,7,11,1,23.3,59.0,264,0.73,0.0,Gulshan-e-Ravi,276,0,0,264,382,0,0,0,0,108432
2021,14,7,11,1,23.0,58.0,264,0.74,0.0,Gulshan-e-Ravi,276,0,0,264,358,0,0,0,0,108442
2021,14,7,11,1,23.3,56.0,264,0.84,0.0,Gulshan-e-Ravi,276,0,0,264,335,0,0,0,0,108452
2021,14,7,11,1,23.5,57.0,264,0.67,0.0,Gulshan-e-Ravi,276,0,0,264,311,0,0,0,0,108462
2021,14,7,11,1,24.4,53.0,264,0.64,0.0,Gulshan-e-Ravi,276,0,0,264,287,0,0,0,0,108472
2021,14,7,12,0,24.6,54.0,264,0.69,0.0,Gulshan-e-Ravi,276,0,0,264,264,0,0,0,0,108482
2021,14,7,12,0,25.6,53.0,264,0.69,0.0,Gulshan-e-Ravi,276,0,0,264,264,0,0,0,0,108492
2021,14,7,12,0,25.1,53.0,264,0.58,0.0,Gulshan-e-Ravi,276,0,0,264,264,0,0,0,0,108503
2021,14,7,12,0,25.2,52.0,264,0.58,0.0,Gulshan-e-Ravi,276,0,0,264,264,0,0,0,0,108513
2021,14,7,12,0,26.6,49.0,264,0.64,0.0,Gulshan-e-Ravi,276,0,0,264,264,0,0,0,0,108523
2021,14,7,12,0,27.3,49.0,264,0.64,0.0,Gulshan-e-Ravi,276,0,0,264,264,0,0,0,0,108533
2021,14,7,13,0,26.2,51.0,266,0.59,0.0,Gulshan-e-Ravi,276,0,0,264,264,0,0,0,0,108543
2021,14,7,13,0,26.6,49.0,266,0.61,0.0,Gulshan-e-Ravi,276,0,0,264,264,0,0,0,0,108553
2021,14,7,13,0,26.7,48.0,266,0.62,0.0,Gulshan-e-Ravi,277,0,0,265,264,0,0,0,0,108563
2021,14,7,13,0,27.0,48.0,266,0.67,0.0,Gulshan-e-Ravi,277,0,0,265,264,0,0,0,0,108573
2021,14,7,13,0,25.6,49.0,266,0.73,0.0,Gulshan-e-Ravi,277,0,0,265,264,0,0,0,0,108583
2021,14,7,13,0,26.6,48.0,266,0.74,0.0,Gulshan-e-Ravi,278,0,0,266,264,0,0,0,0,108593
2021,14,7,14,0,26.9,48.0,266,0.76,0.0,Gulshan-e-Ravi,278,0,0,266,264,0,0,0,0,108603
2021,14,7,14,0,32.1,38.0,266,0.54,0.0,Gulshan-e-Ravi,278,0,0,266,264,0,0,0,0,108614
2021,14,7,14,0,32.5,37.0,266,0.52,0.0,Gulshan-e-Ravi,278,0,0,266,265,0,0,0,0,108624
2021,14,7,14,0,31.7,37.0,266,0.76,0.0,Gulshan-e-Ravi,278,0,0,266,265,0,0,0,0,108634
2021,14,7,14,0,31.4,37.0,266,0.85,0.0,Gulshan-e-Ravi,278,0,0,266,265,0,0,0,0,108644
2021,14,7,14,0,31.6,36.0,266,0.8,0.0,Gulshan-e-Ravi,278,0,0,266,266,0,0,0,0,108654
2021,14,7,15,0,30.5,37.0,266,0.62,0.0,Gulshan-e-Ravi,278,0,0,266,266,0,0,0,0,108664
2021,14,7,15,0,29.9,38.0,266,0.54,0.0,Gulshan-e-Ravi,278,0,0,266,266,0,0,0,0,108684
2021,14,7,19,0,24.0,64.0,0,3.62,4.1,Gulshan-e-Ravi,240,0,0,221,266,1,0,0,0,108916
2021,14,7,19,0,24.0,64.0,0,4.88,4.95,Gulshan-e-Ravi,203,0,0,177,266,1,0,1,0,108917
2021,14,7,19,0,24.0,64.0,0,3.95,4.33,Gulshan-e-Ravi,179,0,0,133,266,2,0,2,0,108918
2021,14,7,19,0,24.0,64.0,244,7.16,6.3,Gulshan-e-Ravi,177,0,0,129,266,3,0,3,0,108923
2021,14,7,19,0,24.4,64.0,244,2.31,3.1,Gulshan-e-Ravi,175,0,0,125,266,3,0,3,0,108933
2021,14,7,19,0,22.1,66.0,244,1.76,2.61,Gulshan-e-Ravi,174,0,0,122,266,3,0,4,0,108943
2021,14,7,19,0,21.8,66.0,244,1.48,2.34,Gulshan-e-Ravi,193,0,0,162,221,3,1,3,0,108953
2021,14,7,20,0,21.6,68.0,244,1.43,2.29,Gulshan-e-Ravi,225,0,0,203,177,3,1,3,1,108963
2021,14,7,20,0,21.9,67.0,244,1.29,2.14,Gulshan-e-Ravi,259,0,0,244,133,2,2,3,2,108974
2021,14,7,20,0,21.5,66.0,244,1.06,1.9,Gulshan-e-Ravi,259,0,0,244,129,1,3,2,3,108984
2021,14,7,20,0,21.6,66.0,244,1.4,2.26,Gulshan-e-Ravi,259,0,0,244,125,1,3,2,3,108994
2021,14,7,20,0,21.4,67.0,244,1.49,2.35,Gulshan-e-Ravi,259,0,0,244,122,1,3,2,4,109004
2021,14,7,20,0,21.3,66.0,244,1.8,2.64,Gulshan-e-Ravi,259,0,0,244,162,1,3,2,3,109014
2021,14,7,21,0,21.5,67.0,244,1.72,2.57,Gulshan-e-Ravi,259,0,0,244,203,1,3,2,3,109024
2021,14,7,21,0,21.4,68.0,244,1.29,2.14,Gulshan-e-Ravi,259,0,0,244,244,1,2,2,3,109034
2021,14,7,21,0,21.3,67.0,244,1.32,2.18,Gulshan-e-Ravi,259,0,0,244,244,1,1,2,2,109044
2021,14,7,21,0,21.2,68.0,244,1.12,1.96,Gulshan-e-Ravi,259,0,0,244,244,1,1,2,2,109054
2021,14,7,21,0,21.1,69.0,244,1.34,2.19,Gulshan-e-Ravi,259,0,0,244,244,1,1,2,2,109064
2021,14,7,21,0,20.9,69.0,244,1.16,2.01,Gulshan-e-Ravi,259,0,0,244,244,1,1,2,2,109074
2021,14,7,22,0,21.2,69.0,244,1.35,2.21,Gulshan-e-Ravi,259,0,0,244,244,1,1,2,2,109085
2021,14,7,22,0,22.2,67.0,255,1.7,2.55,Gulshan-e-Ravi,260,0,0,245,244,1,1,2,2,109095
2021,14,7,22,0,21.6,67.0,255,1.78,2.63,Gulshan-e-Ravi,262,0,0,247,244,1,1,2,2,109105
2021,14,7,22,0,20.9,70.0,255,2.31,3.1,Gulshan-e-Ravi,264,0,0,249,244,1,1,2,2,109115
2021,14,7,22,0,20.8,71.0,255,2.93,3.6,Gulshan-e-Ravi,265,0,0,251,244,1,1,2,2,109125
2021,14,7,22,0,21.0,70.0,255,3.77,4.21,Gulshan-e-Ravi,267,0,0,253,244,2,1,3,2,109135
2021,14,7,23,0,20.5,72.0,255,4.21,4.51,Gulshan-e-Ravi,269,0,0,255,244,2,1,3,2,109145
2021,14,7,23,0,20.7,72.0,255,7.64,6.56,Gulshan-e-Ravi,269,0,0,255,245,3,1,4,2,109175
2021,14,7,23,0,20.0,73.0,385,3.97,4.35,Gulshan-e-Ravi,287,0,0,276,247,4,1,4,2,109186
2021,14,7,23,0,20.0,73.0,385,3.01,3.65,Gulshan-e-Ravi,305,0,0,298,249,4,1,4,2,109196
2021,15,1,0,1,19.6,74.0,385,2.18,2.98,Gulshan-e-Ravi,320,0,0,320,251,4,1,4,2,109206
2021,15,1,0,1,19.4,75.0,385,2.1,2.92,Gulshan-e-Ravi,334,0,0,341,253,3,2,4,3,109216
2021,15,1,0,1,19.6,75.0,385,2.41,3.17,Gulshan-e-Ravi,349,0,0,363,255,3,2,3,3,109226
2021,15,1,0,1,19.4,75.0,385,2.7,3.42,Gulshan-e-Ravi,364,0,0,385,255,2,3,3,4,109236
2021,15,1,0,1,19.1,75.0,385,1.97,2.8,Gulshan-e-Ravi,364,0,0,385,276,2,4,3,4,109246
2021,15,1,0,1,19.1,77.0,385,1.41,2.27,Gulshan-e-Ravi,364,0,0,385,298,2,4,2,4,109256
2021,15,1,01,1,19.0,78.0,385,2.68,3.4,Gulshan-e-Ravi,364,0,0,385,320,2,4,2,4,109266
2021,15,1,01,1,19.3,75.0,385,2.29,3.08,Gulshan-e-Ravi,364,0,0,385,341,2,3,3,4,109276
2021,15,1,01,1,19.5,75.0,385,2.68,3.4,Gulshan-e-Ravi,364,0,0,385,363,2,3,3,3,109287
2021,15,1,01,1,19.2,77.0,385,2.55,3.29,Gulshan-e-Ravi,364,0,0,385,385,2,2,3,3,109297
2021,15,1,01,1,19.1,77.0,385,2.31,3.09,Gulshan-e-Ravi,364,0,0,385,385,2,2,3,3,109307
2021,15,1,01,1,19.2,77.0,385,2.18,2.98,Gulshan-e-Ravi,364,0,0,385,385,2,2,3,2,109317
2021,15,1,02,1,19.1,77.0,385,2.62,3.35,Gulshan-e-Ravi,364,0,0,385,385,2,2,3,2,109327
2021,15,1,02,1,18.9,77.0,385,2.23,3.03,Gulshan-e-Ravi,364,0,0,385,385,2,2,3,3,109337
2021,15,1,02,1,18.8,78.0,385,1.55,2.41,Gulshan-e-Ravi,364,0,0,385,385,2,2,3,3,109347
2021,15,1,02,1,18.7,78.0,385,1.26,2.11,Gulshan-e-Ravi,364,0,0,385,385,2,2,2,3,109357
2021,15,1,02,1,18.6,78.0,385,0.97,1.79,Gulshan-e-Ravi,364,0,0,385,385,1,2,2,3,109367
2021,15,1,02,1,18.6,78.0,385,0.9,1.71,Gulshan-e-Ravi,364,0,0,385,385,1,2,2,3,109377
2021,15,1,03,1,18.2,79.0,385,1.0,1.82,Gulshan-e-Ravi,364,0,0,385,385,1,2,2,3,109387
2021,15,1,03,1,18.1,80.0,385,0.82,1.62,Gulshan-e-Ravi,364,0,0,385,385,1,2,1,3,109397
2021,15,1,03,1,18.1,81.0,385,1.07,1.91,Gulshan-e-Ravi,364,0,0,385,385,1,2,1,3,109408
2021,15,1,03,1,17.7,80.0,385,0.92,1.73,Gulshan-e-Ravi,364,0,0,385,385,0,2,1,2,109418
2021,15,1,03,1,17.3,81.0,385,1.52,2.38,Gulshan-e-Ravi,364,0,0,385,385,1,1,1,2,109428
2021,15,1,03,1,17.1,83.0,385,1.17,2.02,Gulshan-e-Ravi,364,0,0,385,385,1,1,1,2,109438
2021,15,1,04,1,17.3,81.0,231,3.94,4.33,Gulshan-e-Ravi,347,0,0,359,385,1,1,2,2,109448
2021,15,1,04,1,17.3,81.0,231,3.18,3.78,Gulshan-e-Ravi,329,0,0,333,385,1,1,2,1,109458
2021,15,1,04,1,17.2,80.0,231,3.3,3.87,Gulshan-e-Ravi,312,0,0,308,385,2,1,3,1,109468
2021,15,1,04,1,17.4,81.0,231,2.8,3.49,Gulshan-e-Ravi,292,0,0,282,385,2,0,3,1,109478
2021,15,1,04,1,17.7,79.0,231,3.33,3.89,Gulshan-e-Ravi,270,0,0,256,385,2,1,3,1,109488
2021,15,1,04,1,17.7,80.0,231,3.64,4.11,Gulshan-e-Ravi,248,0,0,231,385,3,1,3,1,109499
2021,15,1,05,1,17.4,80.0,231,4.78,4.89,Gulshan-e-Ravi,248,0,0,231,359,3,1,4,2,109509
2021,15,1,05,1,17.5,80.0,231,3.04,3.67,Gulshan-e-Ravi,248,0,0,231,333,3,1,3,2,109519
2021,15,1,05,1,17.8,79.0,231,3.42,3.96,Gulshan-e-Ravi,248,0,0,231,308,3,2,4,3,109529
2021,15,1,05,1,17.8,78.0,231,3.94,4.33,Gulshan-e-Ravi,248,0,0,231,282,3,2,4,3,109539
2021,15,1,05,1,17.8,78.0,231,4.27,4.55,Gulshan-e-Ravi,248,0,0,231,256,3,2,4,3,109549
2021,15,1,05,1,17.5,79.0,231,3.98,4.35,Gulshan-e-Ravi,248,0,0,231,231,3,3,4,3,109559
2021,15,1,06,1,16.9,81.0,231,3.51,4.02,Gulshan-e-Ravi,248,0,0,231,231,3,3,4,4,109569
2021,15,1,06,1,16.9,83.0,231,2.9,3.57,Gulshan-e-Ravi,248,0,0,231,231,3,3,4,3,109579
2021,15,1,06,1,16.9,81.0,231,4.34,4.6,Gulshan-e-Ravi,248,0,0,231,231,3,3,4,4,109589
2021,15,1,06,1,16.1,80.0,231,4.82,4.91,Gulshan-e-Ravi,248,0,0,231,231,3,3,4,4,109599
2021,15,1,06,1,16.3,80.0,231,5.08,5.08,Gulshan-e-Ravi,248,0,0,231,231,4,3,4,4,109610
2021,15,1,07,1,16.3,78.0,231,5.04,5.05,Gulshan-e-Ravi,248,0,0,231,231,4,3,4,4,109620
2021,15,1,07,1,15.9,79.0,231,6.14,5.72,Gulshan-e-Ravi,248,0,0,231,231,4,3,4,4,109630
2021,15,1,07,1,15.8,81.0,231,5.04,5.05,Gulshan-e-Ravi,248,0,0,231,231,5,3,5,4,109640
2021,15,1,07,1,15.2,82.0,231,5.99,5.63,Gulshan-e-Ravi,248,0,0,231,231,5,3,5,4,109650
2021,15,1,07,1,15.6,82.0,231,7.65,6.56,Gulshan-e-Ravi,248,0,0,231,231,5,3,5,4,109660
2021,15,1,07,1,15.1,81.0,231,7.52,6.5,Gulshan-e-Ravi,248,0,0,231,231,6,4,5,4,109670
2021,15,1,08,1,15.4,81.0,231,6.41,5.87,Gulshan-e-Ravi,248,0,0,231,231,6,4,5,4,109680
2021,15,1,08,1,15.0,81.0,231,7.98,6.74,Gulshan-e-Ravi,248,0,0,231,231,6,4,6,4,109690
2021,15,1,08,1,15.2,80.0,231,6.63,6.0,Gulshan-e-Ravi,248,0,0,231,231,7,5,6,5,109700
2021,15,1,08,1,16.0,77.0,409,3.93,4.32,Gulshan-e-Ravi,273,0,0,260,231,6,5,5,5,109711
2021,15,1,08,1,16.0,78.0,409,4.55,4.73,Gulshan-e-Ravi,299,0,0,290,231,6,5,5,5,109721
2021,15,1,08,1,16.3,75.0,409,4.36,4.61,Gulshan-e-Ravi,320,0,0,320,231,5,6,5,5,109731
2021,15,1,09,1,16.9,75.0,409,4.21,4.51,Gulshan-e-Ravi,340,0,0,349,231,5,6,5,5,109741
2021,15,1,09,1,16.6,75.0,409,4.1,4.44,Gulshan-e-Ravi,360,0,0,379,231,4,6,4,6,109751
2021,15,1,09,1,17.5,74.0,409,3.83,4.25,Gulshan-e-Ravi,381,0,0,409,231,4,7,4,6,109761
2021,15,1,09,1,18.5,71.0,409,3.93,4.32,Gulshan-e-Ravi,381,0,0,409,260,4,6,4,5,109771
2021,15,1,09,1,18.9,69.0,409,4.78,4.89,Gulshan-e-Ravi,381,0,0,409,290,4,6,4,5,109781
2021,15,1,09,1,19.0,68.0,409,6.0,5.64,Gulshan-e-Ravi,381,0,0,409,320,4,5,4,5,109791
2021,15,1,10,1,18.6,69.0,409,4.74,4.86,Gulshan-e-Ravi,381,0,0,409,349,4,5,4,5,109801
2021,15,1,10,1,18.9,69.0,409,4.58,4.76,Gulshan-e-Ravi,381,0,0,409,379,4,4,4,4,109811
2021,15,1,10,1,18.5,69.0,409,6.74,6.06,Gulshan-e-Ravi,381,0,0,409,409,5,4,5,4,109822
2021,15,1,10,1,18.5,71.0,409,4.86,4.94,Gulshan-e-Ravi,381,0,0,409,409,5,4,5,4,109832
2021,15,1,10,1,19.1,69.0,409,4.62,4.78,Gulshan-e-Ravi,381,0,0,409,409,5,4,5,4,109842
2021,15,1,10,1,19.3,69.0,409,5.47,5.32,Gulshan-e-Ravi,381,0,0,409,409,5,4,5,4,109852
2021,15,1,11,1,19.5,68.0,409,14.89,9.97,Gulshan-e-Ravi,381,0,0,409,409,6,4,5,4,109862
2021,15,1,11,1,20.2,69.0,409,8.84,7.19,Gulshan-e-Ravi,381,0,0,409,409,7,4,6,4,109872
2021,15,1,11,1,19.6,68.0,409,13.01,9.16,Gulshan-e-Ravi,381,0,0,409,409,8,5,6,5,109882
2021,15,1,11,1,19.2,71.0,409,9.28,7.41,Gulshan-e-Ravi,381,0,0,409,409,9,5,7,5,109892
2021,15,1,11,1,19.4,71.0,409,9.13,7.33,Gulshan-e-Ravi,381,0,0,409,409,10,5,7,5,109902
2021,15,1,11,1,20.2,71.0,409,5.81,5.52,Gulshan-e-Ravi,381,0,0,409,409,10,5,7,5,109912
2021,15,1,12,0,20.6,68.0,409,5.47,5.32,Gulshan-e-Ravi,381,0,0,409,409,8,6,6,5,109922
2021,15,1,12,0,21.6,65.0,409,5.38,5.26,Gulshan-e-Ravi,381,0,0,409,409,8,7,6,6,109932
2021,15,1,12,0,21.5,64.0,409,4.91,4.97,Gulshan-e-Ravi,381,0,0,409,409,6,8,5,6,109943
2021,15,1,12,0,22.5,63.0,409,5.12,5.1,Gulshan-e-Ravi,381,0,0,409,409,5,9,5,7,109953
2021,15,1,12,0,22.1,65.0,409,5.9,5.58,Gulshan-e-Ravi,381,0,0,409,409,5,10,5,7,109963
2021,15,1,12,0,23.1,62.0,457,3.96,4.34,Gulshan-e-Ravi,386,0,0,417,409,5,10,5,7,109973
2021,15,1,13,0,23.5,61.0,457,6.91,6.16,Gulshan-e-Ravi,392,0,0,425,409,5,8,5,6,109983
2021,15,1,13,0,24.1,59.0,457,7.26,6.35,Gulshan-e-Ravi,397,0,0,433,409,5,8,5,6,109993
