Date,Time,Temperature,Humidity,PM1,PM2.5,PM10,CO,NOx,Location
2021-03-18,05:45:21am,nan,nan,114,201,223,4.16,4.47,Faisal_Town
2021-03-18,05:55:26am,nan,nan,114,201,223,3.90,4.30,Faisal_Town
2021-03-18,06:05:31am,nan,nan,114,201,223,3.87,4.28,Faisal_Town
2021-03-18,06:15:37am,nan,nan,114,201,223,3.20,3.80,Faisal_Town
2021-03-18,06:25:42am,nan,nan,114,201,223,3.23,3.82,Faisal_Town
2021-03-18,06:35:47am,nan,nan,114,201,223,2.44,3.20,Faisal_Town
2021-03-18,06:45:52am,nan,nan,114,201,223,2.84,3.52,Faisal_Town
2021-03-18,06:55:58am,nan,nan,114,201,223,2.93,3.60,Faisal_Town
2021-03-18,07:06:03am,nan,nan,114,201,223,2.29,3.08,Faisal_Town
2021-03-18,07:16:08am,nan,nan,114,201,223,2.84,3.52,Faisal_Town
2021-03-18,07:26:14am,nan,nan,114,201,223,2.36,3.14,Faisal_Town
2021-03-18,07:36:19am,nan,nan,114,201,223,3.36,3.91,Faisal_Town
2021-03-18,07:46:24am,nan,nan,509,59403,1,4.86,4.94,Faisal_Town
2021-03-18,07:56:30am,nan,nan,509,59403,1,3.66,4.13,Faisal_Town
2021-03-18,08:06:35am,nan,nan,509,59403,1,2.69,3.40,Faisal_Town
2021-03-18,08:16:40am,nan,nan,509,59403,1,2.33,3.11,Faisal_Town
2021-03-18,08:26:45am,nan,nan,509,59403,1,1.74,2.59,Faisal_Town
2021-03-18,08:36:51am,nan,nan,509,59403,1,1.55,2.40,Faisal_Town
2021-03-18,08:46:56am,nan,nan,509,59403,1,2.48,3.24,Faisal_Town
2021-03-18,08:57:01am,nan,nan,509,59403,1,2.16,2.97,Faisal_Town
2021-03-18,09:07:07am,nan,nan,509,59403,1,3.72,4.17,Faisal_Town
2021-03-18,09:17:12am,nan,nan,509,59403,1,2.73,3.44,Faisal_Town
2021-03-18,09:27:17am,nan,nan,509,59403,1,2.46,3.22,Faisal_Town
2021-03-18,09:37:22am,nan,nan,509,59403,1,1.40,2.26,Faisal_Town
2021-03-18,09:47:28am,nan,nan,509,59403,1,2.13,2.94,Faisal_Town
2021-03-18,09:57:33am,nan,nan,509,59403,1,1.60,2.45,Faisal_Town
2021-03-18,10:07:38am,nan,nan,509,59403,1,1.32,2.18,Faisal_Town
2021-03-18,10:17:43am,nan,nan,509,59403,1,1.30,2.15,Faisal_Town
2021-03-18,10:37:57am,nan,nan,60,101,116,3.90,4.30,Faisal_Town
2021-03-18,10:48:02am,nan,nan,60,101,116,4.84,4.92,Faisal_Town
2021-03-18,10:56:18am,nan,nan,52,87,99,4.26,4.54,Faisal_Town
2021-03-18,11:06:24am,nan,nan,52,87,99,4.64,4.80,Faisal_Town
2021-03-18,11:16:29am,nan,nan,52,87,99,4.76,4.87,Faisal_Town
2021-03-18,11:26:34am,nan,nan,52,87,99,4.68,4.82,Faisal_Town
2021-03-18,11:36:39am,nan,nan,52,87,99,3.38,3.93,Faisal_Town
2021-03-18,11:46:45am,nan,nan,52,87,99,2.93,3.59,Faisal_Town
2021-03-18,11:56:50am,nan,nan,52,87,99,4.68,4.82,Faisal_Town
2021-03-18,12:06:55pm,nan,nan,52,87,99,2.91,3.57,Faisal_Town
2021-03-18,12:17:00pm,nan,nan,52,87,99,3.83,4.25,Faisal_Town
2021-03-18,12:27:06pm,nan,nan,52,87,99,2.99,3.63,Faisal_Town
2021-03-18,12:47:11pm,nan,nan,52,87,99,2.96,3.61,Faisal_Town
2021-03-18,01:07:17pm,nan,nan,52,87,99,2.78,3.47,Faisal_Town
2021-03-18,01:27:22pm,nan,nan,52,87,99,1.63,2.49,Faisal_Town
2021-03-18,01:57:28pm,nan,nan,53,91,103,1.55,2.41,Faisal_Town
2021-03-18,02:07:33pm,nan,nan,53,91,103,1.41,2.27,Faisal_Town
2021-03-18,02:27:39pm,nan,nan,53,91,103,3.27,3.84,Faisal_Town
2021-03-18,03:17:53pm,nan,nan,23,40,55,3.91,4.30,Faisal_Town
2021-03-18,03:27:58pm,nan,nan,23,40,55,5.67,5.44,Faisal_Town
2021-03-18,03:38:04pm,nan,nan,23,40,55,4.26,4.54,Faisal_Town
2021-03-18,03:48:09pm,nan,nan,23,40,55,4.79,4.89,Faisal_Town
2021-03-18,03:58:14pm,nan,nan,23,40,55,5.49,5.33,Faisal_Town
2021-03-18,04:08:20pm,nan,nan,23,40,55,3.84,4.26,Faisal_Town
2021-03-18,04:18:25pm,nan,nan,23,40,55,4.11,4.44,Faisal_Town
2021-03-18,04:28:30pm,nan,nan,23,40,55,5.49,5.33,Faisal_Town
2021-03-18,04:38:36pm,nan,nan,23,40,55,2.96,3.61,Faisal_Town
2021-03-18,04:48:41pm,nan,nan,23,40,55,3.74,4.19,Faisal_Town
2021-03-18,04:58:46pm,nan,nan,23,40,55,3.68,4.14,Faisal_Town
2021-03-18,05:08:51pm,nan,nan,23,40,55,6.54,5.94,Faisal_Town
2021-03-18,05:18:57pm,nan,nan,23,40,55,8.43,6.98,Faisal_Town
2021-03-18,05:29:02pm,nan,nan,23,40,55,9.29,7.42,Faisal_Town
2021-03-18,05:39:07pm,nan,nan,23,40,55,10.75,8.13,Faisal_Town
2021-03-18,05:49:12pm,nan,nan,23,40,55,17.04,10.86,Faisal_Town
2021-03-18,05:59:18pm,nan,nan,23,40,55,16.39,10.59,Faisal_Town
2021-03-18,06:09:23pm,nan,nan,23,40,56,17.87,11.18,Faisal_Town
2021-03-18,06:19:28pm,nan,nan,23,40,56,19.18,11.69,Faisal_Town
2021-03-18,06:29:33pm,nan,nan,23,40,56,17.87,11.18,Faisal_Town
2021-03-18,06:39:39pm,nan,nan,23,40,56,25.60,14.01,Faisal_Town
2021-03-18,06:49:44pm,nan,nan,23,40,56,28.53,15.00,Faisal_Town
2021-03-18,06:59:49pm,nan,nan,23,40,56,20.58,12.22,Faisal_Town
2021-03-18,07:09:54pm,nan,nan,23,40,56,25.20,13.88,Faisal_Town
2021-03-18,07:30:00pm,nan,nan,23,40,56,26.61,14.36,Faisal_Town
2021-03-18,07:40:06pm,nan,nan,17101,7200,66,21.90,12.71,Faisal_Town
2021-03-18,07:50:11pm,nan,nan,17101,7200,66,20.58,12.22,Faisal_Town
2021-03-18,08:00:16pm,nan,nan,17101,7200,66,23.50,13.28,Faisal_Town
2021-03-18,08:10:21pm,nan,nan,17101,7200,66,22.60,12.96,Faisal_Town
2021-03-18,08:20:27pm,nan,nan,17101,7200,66,22.77,13.02,Faisal_Town
2021-03-18,08:30:34pm,nan,nan,17101,7200,66,25.60,14.01,Faisal_Town
2021-03-18,08:40:40pm,nan,nan,17101,7200,66,30.12,15.52,Faisal_Town
2021-03-18,08:58:46pm,nan,nan,17101,7200,66,21.23,12.46,Faisal_Town
2021-03-18,09:34:47pm,nan,nan,17101,7200,66,37.69,17.87,Faisal_Town
2021-03-18,10:31:49pm,nan,nan,17101,7200,66,39.48,18.40,Faisal_Town
2021-03-18,10:52:07pm,nan,nan,17101,7200,66,40.40,18.67,Faisal_Town
2021-03-18,11:02:25pm,nan,nan,17101,7200,66,33.31,16.54,Faisal_Town
2021-03-18,11:43:32pm,nan,nan,17101,7200,66,34.89,17.02,Faisal_Town
2021-03-18,12:11:14am,nan,nan,115,191,215,5.64,5.42,Faisal_Town
2021-03-19,12:50:06am,nan,nan,115,191,215,4.87,4.94,Faisal_Town
2021-03-19,01:41:57am,nan,nan,115,191,215,1.59,2.44,Faisal_Town
2021-03-19,02:07:52am,nan,nan,115,191,215,2.25,3.05,Faisal_Town
2021-03-19,02:39:15am,nan,nan,115,191,216,2.68,3.39,Faisal_Town
2021-03-19,03:25:11am,nan,nan,115,191,216,1.71,2.56,Faisal_Town
2021-03-19,03:25:13am,nan,nan,115,191,216,1.79,2.64,Faisal_Town
2021-03-19,03:38:57am,nan,nan,115,191,216,1.60,2.46,Faisal_Town
2021-03-19,04:00:27am,nan,nan,115,191,216,2.03,2.86,Faisal_Town
2021-03-19,04:22:33am,nan,nan,103,186,213,4.30,4.57,Faisal_Town
2021-03-19,04:40:51am,nan,nan,103,186,213,9.19,7.36,Faisal_Town
2021-03-19,04:50:17am,nan,nan,103,186,213,3.76,4.20,Faisal_Town
2021-03-19,05:20:46am,nan,nan,103,186,213,3.36,3.91,Faisal_Town
2021-03-19,05:32:08am,nan,nan,103,186,213,2.29,3.08,Faisal_Town
2021-03-19,05:52:24am,nan,nan,103,186,213,2.41,3.18,Faisal_Town
2021-03-19,06:22:04am,nan,nan,103,186,213,3.50,4.01,Faisal_Town
2021-03-19,06:48:45am,nan,nan,103,186,213,2.33,3.11,Faisal_Town
2021-03-19,08:35:57am,nan,nan,65520,29,255,2.29,3.08,Faisal_Town
2021-03-19,08:36:17am,nan,nan,103,187,216,4.51,4.71,Faisal_Town
2021-03-19,08:42:18am,nan,nan,65520,29,255,2.77,3.46,Faisal_Town
2021-03-19,09:12:24am,nan,nan,65520,29,255,1.40,2.26,Faisal_Town
2021-03-19,09:38:46am,nan,nan,65520,29,255,1.63,2.49,Faisal_Town
2021-03-19,09:42:50am,nan,nan,65520,29,255,1.32,2.18,Faisal_Town
2021-03-19,10:28:43am,nan,nan,65520,29,255,1.28,2.13,Faisal_Town
2021-03-19,11:06:52am,nan,nan,65520,29,255,1.55,2.41,Faisal_Town
2021-03-19,12:27:43pm,nan,nan,46,77,89,2.87,3.54,Faisal_Town
2021-03-19,12:38:57pm,nan,nan,46,77,89,3.44,3.97,Faisal_Town
2021-03-19,12:51:53pm,nan,nan,46,77,89,2.59,3.33,Faisal_Town
2021-03-19,12:55:11pm,nan,nan,46,77,89,2.30,3.09,Faisal_Town
2021-03-19,01:25:05pm,nan,nan,46,77,89,2.26,3.05,Faisal_Town
2021-03-19,01:54:45pm,nan,nan,46,77,89,1.21,2.06,Faisal_Town
2021-03-19,02:04:50pm,nan,nan,47,76,90,1.25,2.11,Faisal_Town
2021-03-19,04:35:45pm,nan,nan,18,31,36,4.22,4.52,Faisal_Town
2021-03-19,04:45:50pm,nan,nan,18,31,36,4.19,4.49,Faisal_Town
2021-03-19,04:55:56pm,nan,nan,18,31,36,4.68,4.82,Faisal_Town
2021-03-19,05:06:01pm,nan,nan,18,31,36,5.64,5.42,Faisal_Town
2021-03-19,05:16:06pm,nan,nan,18,31,36,5.84,5.54,Faisal_Town
2021-03-19,05:26:11pm,nan,nan,18,31,36,5.41,5.28,Faisal_Town
2021-03-19,05:36:17pm,nan,nan,18,31,36,8.34,6.93,Faisal_Town
2021-03-19,05:46:22pm,nan,nan,18,31,36,14.23,9.69,Faisal_Town
2021-03-19,05:56:27pm,nan,nan,18,31,36,23.02,13.11,Faisal_Town
2021-03-19,06:06:33pm,nan,nan,18,31,36,19.68,11.88,Faisal_Town
2021-03-19,06:16:38pm,nan,nan,18,31,36,19.53,11.82,Faisal_Town
2021-03-19,06:26:43pm,nan,nan,18,31,36,26.91,14.46,Faisal_Town
2021-03-19,06:36:49pm,nan,nan,18,31,36,39.35,18.36,Faisal_Town
2021-03-19,06:46:54pm,nan,nan,18,31,36,32.43,16.26,Faisal_Town
2021-03-19,06:57:00pm,nan,nan,18,31,36,30.95,15.79,Faisal_Town
2021-03-19,07:07:05pm,nan,nan,18,31,36,33.45,16.58,Faisal_Town
2021-03-19,07:17:11pm,nan,nan,18,31,36,30.72,15.71,Faisal_Town
2021-03-19,07:27:16pm,nan,nan,18,31,36,28.86,15.11,Faisal_Town
2021-03-19,07:37:21pm,nan,nan,18,31,36,44.18,19.74,Faisal_Town
2021-03-19,07:47:26pm,nan,nan,18,31,36,45.56,20.13,Faisal_Town
2021-03-19,07:57:32pm,nan,nan,18,31,36,52.34,21.96,Faisal_Town
2021-03-19,08:07:37pm,nan,nan,18,31,36,45.21,20.03,Faisal_Town
2021-03-19,08:17:42pm,nan,nan,18,31,36,44.18,19.74,Faisal_Town
2021-03-19,08:27:48pm,nan,nan,18,31,36,46.99,20.52,Faisal_Town
2021-03-19,08:37:53pm,nan,nan,18,31,36,45.56,20.13,Faisal_Town
2021-03-19,08:47:58pm,nan,nan,18,31,36,47.72,20.72,Faisal_Town
2021-03-19,08:58:12pm,nan,nan,52,85,99,3.99,4.36,Faisal_Town
2021-03-19,09:08:17pm,nan,nan,52,85,99,5.73,5.47,Faisal_Town
2021-03-19,09:18:22pm,nan,nan,52,85,99,6.33,5.83,Faisal_Town
2021-03-19,09:28:28pm,nan,nan,52,85,99,6.53,5.94,Faisal_Town
2021-03-19,09:38:33pm,nan,nan,52,85,99,7.05,6.24,Faisal_Town
2021-03-19,09:58:43pm,nan,nan,52,85,99,8.75,7.14,Faisal_Town
2021-03-19,10:08:49pm,nan,nan,52,85,99,7.62,6.54,Faisal_Town
2021-03-19,10:18:54pm,nan,nan,52,85,99,7.85,6.67,Faisal_Town
2021-03-19,10:28:59pm,nan,nan,52,85,99,8.62,7.07,Faisal_Town
2021-03-19,10:39:05pm,nan,nan,52,85,99,6.53,5.94,Faisal_Town
2021-03-19,10:49:10pm,nan,nan,52,85,99,7.16,6.30,Faisal_Town
2021-03-19,10:59:15pm,nan,nan,52,85,99,6.23,5.77,Faisal_Town
2021-03-19,11:09:21pm,nan,nan,52,85,99,6.33,5.83,Faisal_Town
2021-03-19,11:19:26pm,nan,nan,52,85,99,4.84,4.92,Faisal_Town
2021-03-19,11:29:32pm,nan,nan,52,85,99,4.02,4.38,Faisal_Town
2021-03-19,11:39:37pm,nan,nan,52,85,99,3.52,4.03,Faisal_Town
2021-03-19,11:49:43pm,nan,nan,52,85,99,2.43,3.19,Faisal_Town
2021-03-20,12:00:53am,nan,nan,52,85,99,2.08,2.90,Faisal_Town
2021-03-20,12:29:29am,nan,nan,52,85,99,1.60,2.46,Faisal_Town
2021-03-20,12:36:20am,nan,nan,52,85,99,1.75,2.60,Faisal_Town
2021-03-20,01:02:18am,nan,nan,52,85,99,2.05,2.87,Faisal_Town
2021-03-20,01:02:18am,nan,nan,52,85,99,1.83,2.68,Faisal_Town
2021-03-20,01:11:57am,nan,nan,52,85,99,1.35,2.21,Faisal_Town
2021-03-20,01:40:12am,nan,nan,58,92,98,4.45,4.67,Faisal_Town
2021-03-20,01:41:34am,nan,nan,58,92,98,4.11,4.44,Faisal_Town
2021-03-20,02:22:37am,nan,nan,58,92,98,2.54,3.28,Faisal_Town
2021-03-20,02:34:10am,nan,nan,58,92,98,2.56,3.30,Faisal_Town
2021-03-20,03:37:03am,nan,nan,58,92,98,2.36,3.13,Faisal_Town
2021-03-20,04:25:24am,nan,nan,58,92,98,2.87,3.54,Faisal_Town
2021-03-20,04:45:17am,nan,nan,59,93,99,3.48,4.00,Faisal_Town
2021-03-20,04:53:49am,nan,nan,59,93,99,5.13,5.11,Faisal_Town
2021-03-20,05:54:14am,nan,nan,59,93,99,3.51,4.02,Faisal_Town
2021-03-20,06:20:05am,nan,nan,86,158,179,4.90,4.96,Faisal_Town
2021-03-20,06:21:30am,nan,nan,86,158,179,1.70,2.55,Faisal_Town
2021-03-20,06:45:11am,nan,nan,86,158,179,1.35,2.20,Faisal_Town
2021-03-20,06:54:28am,nan,nan,86,158,179,1.90,2.73,Faisal_Town
2021-03-20,07:57:16am,nan,nan,86,158,179,2.54,3.29,Faisal_Town
2021-03-20,08:12:58am,nan,nan,86,158,179,4.42,4.65,Faisal_Town
2021-03-20,08:12:58am,nan,nan,86,158,179,2.22,3.01,Faisal_Town
2021-03-20,08:51:44am,nan,nan,86,158,179,2.22,3.01,Faisal_Town
2021-03-20,09:18:29am,nan,nan,86,158,179,2.83,3.51,Faisal_Town
2021-03-20,10:15:57am,nan,nan,67,131,175,3.46,3.98,Faisal_Town
2021-03-20,10:25:38am,nan,nan,67,131,175,3.66,4.13,Faisal_Town
2021-03-20,11:07:54am,nan,nan,67,131,175,6.22,5.76,Faisal_Town
2021-03-20,11:26:47am,nan,nan,67,131,175,3.57,4.07,Faisal_Town
2021-03-20,11:46:28am,nan,nan,67,131,175,2.79,3.48,Faisal_Town
2021-03-20,12:06:28pm,nan,nan,67,131,175,3.46,3.98,Faisal_Town
2021-03-20,12:16:33pm,nan,nan,67,131,175,4.17,4.48,Faisal_Town
2021-03-20,12:26:39pm,nan,nan,67,131,175,2.77,3.46,Faisal_Town
2021-03-20,12:36:44pm,nan,nan,67,131,175,2.81,3.50,Faisal_Town
2021-03-20,12:46:50pm,nan,nan,67,131,175,2.67,3.39,Faisal_Town
2021-03-20,12:56:55pm,nan,nan,67,132,177,3.66,4.13,Faisal_Town
2021-03-20,01:07:01pm,nan,nan,67,132,177,2.79,3.48,Faisal_Town
2021-03-20,01:17:06pm,nan,nan,67,132,177,2.57,3.30,Faisal_Town
2021-03-20,01:27:11pm,nan,nan,67,132,177,2.26,3.05,Faisal_Town
2021-03-20,01:37:17pm,nan,nan,67,132,177,2.28,3.07,Faisal_Town
2021-03-20,01:47:23pm,nan,nan,67,132,177,2.22,3.02,Faisal_Town
2021-03-20,01:57:28pm,nan,nan,67,132,177,3.29,3.86,Faisal_Town
2021-03-20,02:07:47pm,nan,nan,67,132,177,2.67,3.39,Faisal_Town
2021-03-20,02:21:53pm,nan,nan,67,132,177,4.20,4.50,Faisal_Town
2021-03-20,02:49:11pm,nan,nan,22,35,43,3.93,4.32,Faisal_Town
2021-03-20,04:38:56pm,nan,nan,22,35,43,11.61,8.53,Faisal_Town
2021-03-20,04:50:19pm,nan,nan,22,35,43,5.40,5.27,Faisal_Town
2021-03-20,04:59:27pm,nan,nan,22,35,43,5.09,5.08,Faisal_Town
2021-03-20,06:43:57pm,nan,nan,22,35,43,28.45,14.98,Faisal_Town
2021-03-20,06:49:22pm,nan,nan,37,61,77,3.97,4.34,Faisal_Town
2021-03-20,06:59:24pm,nan,nan,37,61,77,5.19,5.15,Faisal_Town
2021-03-20,07:34:03pm,nan,nan,37,61,77,5.11,5.10,Faisal_Town
2021-03-20,07:38:52pm,nan,nan,41,69,78,5.73,5.47,Faisal_Town
2021-03-20,07:53:45pm,nan,nan,41,69,78,5.64,5.42,Faisal_Town
2021-03-20,08:13:24pm,nan,nan,41,69,78,5.55,5.36,Faisal_Town
2021-03-20,08:15:46pm,nan,nan,41,69,78,6.01,5.64,Faisal_Town
2021-03-20,08:55:00pm,nan,nan,41,69,78,14.73,9.90,Faisal_Town
2021-03-20,08:55:00pm,nan,nan,41,69,78,14.73,9.90,Faisal_Town
2021-03-20,09:32:04pm,nan,nan,41,69,78,23.38,13.24,Faisal_Town
2021-03-20,10:01:33pm,nan,nan,41,69,78,19.44,11.79,Faisal_Town
2021-03-21,12:50:38am,nan,nan,83,130,145,4.67,4.81,Faisal_Town
2021-03-21,01:00:36am,nan,nan,83,130,145,3.88,4.28,Faisal_Town
2021-03-21,01:41:07am,nan,nan,83,130,145,3.37,3.92,Faisal_Town
2021-03-21,01:51:06am,nan,nan,83,130,145,4.00,4.37,Faisal_Town
2021-03-21,02:01:16am,nan,nan,83,130,145,5.33,5.23,Faisal_Town
2021-03-21,02:11:35am,nan,nan,83,130,145,7.97,6.73,Faisal_Town
2021-03-21,02:26:30am,nan,nan,83,130,145,3.48,4.00,Faisal_Town
2021-03-21,03:32:50am,nan,nan,84,131,146,2.16,2.96,Faisal_Town
2021-03-21,03:52:05am,nan,nan,84,131,146,0.85,1.65,Faisal_Town
2021-03-21,04:02:10am,nan,nan,64768,65021,0,0.86,1.66,Faisal_Town
2021-03-21,04:12:15am,nan,nan,64768,65021,0,0.74,1.51,Faisal_Town
2021-03-21,04:22:20am,nan,nan,64768,65021,0,0.42,1.06,Faisal_Town
2021-03-21,04:32:26am,nan,nan,64768,65021,0,0.35,0.94,Faisal_Town
2021-03-21,04:42:31am,nan,nan,64768,65021,0,0.32,0.89,Faisal_Town
Date,Temperature,Humidity,PM1,PM2.5,PM10,Location
