year,day_num,day,hours,AM,Temperature,Humidity,PM2.5,NOx,Location,Aqi,PM2.5_prev_1,PM2.5_prev_2,TimeStamp
2021,24,3,17,0,30.3,32.0,103,6.51,ModelTown,164,103,144,2053
2021,24,3,17,0,30.0,32.0,103,6.12,ModelTown,164,103,137,2053
2021,24,3,17,0,29.7,33.0,103,4.93,ModelTown,164,103,130,2053
2021,24,3,17,0,29.5,33.0,103,5.89,ModelTown,164,103,123,2053
2021,24,3,17,0,29.2,34.0,103,7.4,ModelTown,164,103,116,2053
2021,24,3,18,0,28.9,35.0,103,8.03,ModelTown,164,103,109,2054
2021,24,3,18,0,28.6,37.0,103,10.1,ModelTown,164,103,103,2054
2021,24,3,18,0,28.3,37.0,103,11.62,ModelTown,164,103,103,2054
2021,24,3,18,0,28.0,38.0,103,13.36,ModelTown,164,103,103,2054
2021,24,3,18,0,27.7,40.0,103,13.49,ModelTown,164,103,103,2054
2021,24,3,18,0,27.6,41.0,103,14.2,ModelTown,164,103,103,2054
2021,24,3,19,0,27.4,42.0,103,15.48,ModelTown,164,103,103,2055
2021,24,3,19,0,27.2,43.0,104,14.71,ModelTown,164,103,103,2055
2021,24,3,19,0,27.0,44.0,104,18.81,ModelTown,164,103,103,2055
2021,24,3,19,0,26.8,44.0,104,18.17,ModelTown,164,103,103,2055
2021,24,3,19,0,26.7,46.0,104,18.91,ModelTown,164,103,103,2055
2021,24,3,19,0,26.6,47.0,104,20.88,ModelTown,164,103,103,2055
2021,24,3,20,0,26.5,48.0,104,19.48,ModelTown,165,104,103,2056
2021,24,3,20,0,26.2,48.0,104,21.51,ModelTown,165,104,103,2056
2021,24,3,20,0,26.0,49.0,104,21.4,ModelTown,165,104,103,2056
2021,24,3,20,0,26.0,49.0,104,24.08,ModelTown,165,104,103,2056
2021,24,3,20,0,25.6,51.0,159,4.37,ModelTown,169,113,103,2056
2021,24,3,20,0,25.6,51.0,159,4.96,ModelTown,174,122,103,2056
2021,28,7,14,0,25.6,51.0,67,4.32,Faisal_Town,171,116,104,2146
2021,28,7,14,0,25.6,51.0,67,4.76,Faisal_Town,168,110,104,2146
2021,28,7,14,0,25.6,51.0,67,5.09,Faisal_Town,164,103,104,2146
2021,28,7,14,0,25.6,51.0,67,4.71,Faisal_Town,161,97,104,2146
2021,28,7,14,0,25.6,51.0,67,4.32,Faisal_Town,154,82,113,2146
2021,28,7,14,0,25.6,51.0,49,9.77,Faisal_Town,131,64,122,2146
2021,28,7,14,0,25.6,51.0,49,7.89,Faisal_Town,126,61,116,2146
2021,28,7,15,0,25.6,51.0,43,7.68,Faisal_Town,119,57,110,2147
2021,28,7,15,0,25.6,51.0,41,7.88,Faisal_Town,111,52,103,2147
2021,28,7,15,0,25.6,51.0,41,8.72,Faisal_Town,104,48,97,2147
2021,28,7,15,0,25.6,51.0,41,8.4,Faisal_Town,96,44,82,2147
2021,28,7,15,0,25.6,51.0,41,14.3,Faisal_Town,93,42,64,2147
2021,28,7,15,0,25.6,51.0,41,13.89,Faisal_Town,91,41,61,2147
2021,28,7,15,0,25.6,51.0,41,10.76,Faisal_Town,91,41,57,2147
2021,28,7,16,0,25.6,51.0,41,13.03,Faisal_Town,91,41,52,2148
2021,28,7,16,0,25.6,51.0,41,9.64,Faisal_Town,91,41,48,2148
2021,28,7,16,0,25.6,51.0,41,11.99,Faisal_Town,91,41,44,2148
2021,28,7,16,0,25.6,51.0,41,11.85,Faisal_Town,91,41,42,2148
2021,28,7,16,0,25.6,51.0,41,11.64,Faisal_Town,91,41,41,2148
2021,28,7,16,0,25.6,51.0,41,13.57,Faisal_Town,91,41,41,2148
2021,28,7,17,0,25.6,51.0,41,13.03,Faisal_Town,91,41,41,2149
2021,28,7,17,0,25.6,51.0,41,14.97,Faisal_Town,91,41,41,2149
2021,28,7,17,0,25.6,51.0,41,15.67,Faisal_Town,91,41,41,2149
2021,28,7,17,0,25.6,51.0,41,17.25,Faisal_Town,91,41,41,2149
2021,28,7,18,0,25.6,51.0,43,21.52,Faisal_Town,91,41,41,2150
2021,28,7,18,0,25.6,51.0,67,6.82,Faisal_Town,98,45,41,2150
2021,28,7,18,0,25.6,51.0,67,7.73,Faisal_Town,107,50,41,2150
2021,28,7,19,0,25.6,51.0,67,9.02,Faisal_Town,114,54,41,2151
2021,28,7,19,0,25.6,51.0,67,10.35,Faisal_Town,121,58,41,2151
2021,28,7,19,0,25.6,51.0,67,5.48,Faisal_Town,129,63,41,2151
2021,28,7,19,0,25.6,51.0,67,6.07,Faisal_Town,136,67,41,2151
2021,28,7,19,0,25.6,51.0,67,5.54,Faisal_Town,136,67,45,2151
2021,28,7,19,0,25.6,51.0,67,7.06,Faisal_Town,136,67,50,2151
2021,28,7,20,0,25.6,51.0,67,6.04,Faisal_Town,136,67,54,2152
2021,28,7,20,0,25.6,51.0,67,6.13,Faisal_Town,136,67,58,2152
2021,28,7,20,0,25.6,51.0,67,6.42,Faisal_Town,136,67,63,2152
2021,28,7,21,0,25.6,51.0,179,4.49,Faisal_Town,155,85,67,2153
2021,28,7,22,0,25.6,51.0,179,4.07,Faisal_Town,165,104,67,2154
2021,28,7,23,0,25.6,51.0,159,11.98,Faisal_Town,172,119,67,2155
2021,01,1,0,1,25.6,51.0,177,12.42,Faisal_Town,182,138,67,2214
2021,01,1,0,1,25.6,51.0,177,6.88,Faisal_Town,190,156,67,2214
2021,01,1,0,1,25.6,51.0,177,7.27,Faisal_Town,199,174,67,2214
2021,01,1,01,1,25.6,51.0,177,5.99,Faisal_Town,199,174,85,2215
2021,01,1,01,1,25.6,51.0,177,6.14,Faisal_Town,199,174,104,2215
2021,01,1,02,1,25.6,51.0,177,5.42,Faisal_Town,203,177,119,2216
2021,01,1,02,1,25.6,51.0,177,5.31,Faisal_Town,203,177,138,2216
2021,01,1,02,1,25.6,51.0,177,5.15,Faisal_Town,203,177,156,2216
2021,01,1,03,1,25.6,51.0,180,5.93,Faisal_Town,203,177,174,2217
2021,01,1,03,1,25.6,51.0,180,6.68,Faisal_Town,204,178,174,2217
2021,01,1,03,1,25.6,51.0,180,6.05,Faisal_Town,204,178,174,2217
2021,01,1,03,1,25.6,51.0,180,6.29,Faisal_Town,204,179,177,2217
2021,01,1,03,1,25.6,51.0,180,7.67,Faisal_Town,204,179,177,2217
2021,01,1,04,1,25.6,51.0,180,6.33,Faisal_Town,205,180,177,2218
2021,01,1,04,1,25.6,51.0,180,5.56,Faisal_Town,205,180,177,2218
2021,01,1,04,1,25.6,51.0,180,5.0,Faisal_Town,205,180,178,2218
2021,01,1,04,1,25.6,51.0,281,4.31,Faisal_Town,219,196,178,2218
2021,01,1,04,1,25.6,51.0,281,4.4,Faisal_Town,233,213,179,2218
2021,01,1,04,1,25.6,51.0,281,4.16,Faisal_Town,248,230,179,2218
2021,01,1,05,1,25.6,51.0,281,4.1,Faisal_Town,262,247,180,2219
2021,01,1,05,1,25.6,51.0,281,3.45,Faisal_Town,276,264,180,2219
2021,01,1,05,1,25.6,51.0,281,3.59,Faisal_Town,291,281,180,2219
2021,01,1,05,1,25.6,51.0,281,3.45,Faisal_Town,291,281,196,2219
2021,01,1,05,1,25.6,51.0,281,4.08,Faisal_Town,291,281,213,2219
2021,01,1,05,1,25.6,51.0,281,3.56,Faisal_Town,291,281,230,2219
2021,01,1,06,1,25.6,51.0,281,3.72,Faisal_Town,291,281,247,2220
2021,01,1,06,1,25.6,51.0,281,3.7,Faisal_Town,291,281,264,2220
2021,01,1,06,1,25.6,51.0,281,3.9,Faisal_Town,291,281,281,2220
2021,01,1,06,1,25.6,51.0,281,3.56,Faisal_Town,291,281,281,2220
2021,01,1,06,1,25.6,51.0,281,3.31,Faisal_Town,291,281,281,2220
2021,01,1,06,1,25.6,51.0,281,3.56,Faisal_Town,291,281,281,2220
2021,01,1,07,1,25.6,51.0,282,4.89,Faisal_Town,291,281,281,2221
2021,01,1,07,1,25.6,51.0,282,7.64,Faisal_Town,291,281,281,2221
2021,01,1,07,1,25.6,51.0,282,8.89,Faisal_Town,291,281,281,2221
2021,01,1,08,1,25.6,51.0,282,5.53,Faisal_Town,291,281,281,2222
2021,01,1,08,1,25.6,51.0,282,3.61,Faisal_Town,291,281,281,2222
2021,01,1,08,1,25.6,51.0,282,3.96,Faisal_Town,292,282,281,2222
2021,01,1,08,1,25.6,51.0,282,3.14,Faisal_Town,292,282,281,2222
2021,01,1,09,1,25.6,51.0,282,2.44,Faisal_Town,292,282,281,2223
2021,01,1,09,1,25.6,51.0,282,1.64,Faisal_Town,292,282,281,2223
2021,01,1,11,1,25.6,51.0,86,4.84,Faisal_Town,264,249,281,2225
2021,01,1,11,1,25.6,51.0,86,3.59,Faisal_Town,236,216,281,2225
2021,01,1,11,1,25.6,51.0,86,3.67,Faisal_Town,209,184,282,2225
2021,01,1,11,1,25.6,51.0,86,3.44,Faisal_Town,188,151,282,2225
2021,01,1,11,1,25.6,51.0,86,3.96,Faisal_Town,172,118,282,2225
2021,01,1,11,1,25.6,51.0,86,3.36,Faisal_Town,156,86,282,2225
2021,01,1,12,0,25.6,51.0,86,3.4,Faisal_Town,156,86,249,2226
2021,01,1,12,0,25.6,51.0,86,3.61,Faisal_Town,156,86,216,2226
2021,01,1,12,0,25.6,51.0,86,3.19,Faisal_Town,156,86,184,2226
2021,01,1,12,0,25.6,51.0,86,2.99,Faisal_Town,156,86,151,2226
2021,01,1,12,0,25.6,51.0,86,3.02,Faisal_Town,156,86,118,2226
2021,01,1,12,0,25.6,51.0,86,3.59,Faisal_Town,156,86,86,2226
2021,01,1,13,0,25.6,51.0,86,3.12,Faisal_Town,156,86,86,2227
2021,01,1,13,0,25.6,51.0,86,3.02,Faisal_Town,156,86,86,2227
2021,01,1,13,0,25.6,51.0,86,3.08,Faisal_Town,156,86,86,2227
2021,01,1,13,0,25.6,51.0,86,3.44,Faisal_Town,156,86,86,2227
2021,01,1,13,0,25.6,51.0,86,2.49,Faisal_Town,156,86,86,2227
2021,01,1,13,0,25.6,51.0,87,3.02,Faisal_Town,156,86,86,2227
2021,01,1,14,0,25.6,51.0,87,2.85,Faisal_Town,156,86,86,2228
2021,01,1,14,0,25.6,51.0,87,2.8,Faisal_Town,156,86,86,2228
2021,01,1,14,0,25.6,51.0,44,4.89,Faisal_Town,152,79,86,2228
2021,01,1,14,0,25.6,51.0,44,4.48,Faisal_Town,144,72,86,2228
2021,01,1,15,0,25.6,51.0,44,4.24,Faisal_Town,133,65,86,2229
2021,01,1,15,0,25.6,51.0,44,5.19,Faisal_Town,121,58,86,2229
2021,01,1,15,0,25.6,51.0,44,6.18,Faisal_Town,109,51,86,2229
2021,01,1,15,0,25.6,51.0,44,5.19,Faisal_Town,96,44,86,2229
2021,01,1,15,0,25.6,51.0,44,5.19,Faisal_Town,96,44,79,2229
2021,01,1,16,0,25.6,51.0,44,5.04,Faisal_Town,96,44,72,2230
2021,01,1,16,0,25.6,51.0,44,5.86,Faisal_Town,96,44,65,2230
2021,01,1,16,0,25.6,51.0,44,6.36,Faisal_Town,96,44,58,2230
2021,01,1,16,0,25.6,51.0,44,4.95,Faisal_Town,96,44,51,2230
2021,01,1,16,0,25.6,51.0,44,8.75,Faisal_Town,96,44,44,2230
2021,01,1,17,0,25.6,51.0,44,7.31,Faisal_Town,96,44,44,2231
2021,01,1,17,0,25.6,51.0,43,6.05,Faisal_Town,95,43,44,2231
2021,01,1,17,0,25.6,51.0,43,8.3,Faisal_Town,95,43,44,2231
2021,01,1,17,0,25.6,51.0,43,6.82,Faisal_Town,95,43,44,2231
2021,01,1,17,0,25.6,51.0,43,8.52,Faisal_Town,95,43,44,2231
2021,01,1,18,0,25.6,51.0,43,8.84,Faisal_Town,95,43,44,2232
2021,01,1,18,0,25.6,51.0,43,8.09,Faisal_Town,95,43,44,2232
2021,01,1,18,0,25.6,51.0,43,8.09,Faisal_Town,95,43,43,2232
2021,01,1,19,0,25.6,51.0,81,5.11,Faisal_Town,106,49,43,2233
2021,01,1,19,0,25.6,51.0,81,4.31,Faisal_Town,116,55,43,2233
2021,01,1,20,0,25.6,51.0,81,3.35,Faisal_Town,128,62,43,2234
2021,01,1,21,0,25.6,51.0,81,3.58,Faisal_Town,138,68,43,2235
2021,01,1,21,0,25.6,51.0,81,1.93,Faisal_Town,148,74,43,2235
2021,01,1,21,0,25.6,51.0,98,4.94,Faisal_Town,154,83,43,2235
2021,01,1,22,0,25.6,51.0,98,3.86,Faisal_Town,156,86,49,2236
2021,01,1,22,0,25.6,51.0,98,4.59,Faisal_Town,157,89,55,2236
2021,01,1,22,0,25.6,51.0,98,5.63,Faisal_Town,159,92,62,2236
2021,01,1,22,0,25.6,51.0,98,5.15,Faisal_Town,160,95,68,2236
2021,01,1,23,0,25.6,51.0,98,3.48,Faisal_Town,162,98,74,2237
2021,02,2,0,1,25.6,51.0,76,4.69,Faisal_Town,160,94,83,2238
2021,02,2,0,1,25.6,51.0,76,5.08,Faisal_Town,158,90,86,2238
2021,02,2,0,1,25.6,51.0,76,4.86,Faisal_Town,156,87,89,2238
2021,02,2,0,1,25.6,51.0,76,5.52,Faisal_Town,154,83,92,2238
2021,02,2,01,1,25.6,51.0,76,6.56,Faisal_Town,152,79,95,2239
2021,02,2,01,1,25.6,51.0,76,8.24,Faisal_Town,151,76,98,2239
2021,02,2,01,1,25.6,51.0,76,7.74,Faisal_Town,151,76,94,2239
2021,02,2,01,1,25.6,51.0,76,7.3,Faisal_Town,151,76,90,2239
2021,02,2,01,1,25.6,51.0,76,6.56,Faisal_Town,151,76,87,2239
2021,02,2,01,1,25.6,51.0,76,7.26,Faisal_Town,151,76,83,2239
2021,02,2,02,1,25.6,51.0,76,7.98,Faisal_Town,151,76,79,2240
2021,02,2,02,1,25.6,51.0,76,5.31,Faisal_Town,151,76,76,2240
2021,02,2,02,1,25.6,51.0,76,4.64,Faisal_Town,151,76,76,2240
2021,02,2,02,1,25.6,51.0,76,4.17,Faisal_Town,151,76,76,2240
2021,02,2,02,1,25.6,51.0,76,4.17,Faisal_Town,151,76,76,2240
2021,02,2,02,1,25.6,51.0,76,4.31,Faisal_Town,151,76,76,2240
2021,02,2,03,1,25.6,51.0,76,4.29,Faisal_Town,151,76,76,2241
2021,02,2,03,1,25.6,51.0,77,4.24,Faisal_Town,151,76,76,2241
2021,02,2,03,1,25.6,51.0,77,4.91,Faisal_Town,151,76,76,2241
2021,02,2,03,1,25.6,51.0,77,4.1,Faisal_Town,151,76,76,2241
2021,02,2,03,1,25.6,51.0,77,4.1,Faisal_Town,151,76,76,2241
2021,02,2,03,1,25.6,51.0,77,4.69,Faisal_Town,151,76,76,2241
2021,02,2,04,1,25.6,51.0,77,4.69,Faisal_Town,151,77,76,2242
2021,02,2,04,1,25.6,51.0,77,4.72,Faisal_Town,151,77,76,2242
2021,02,2,04,1,25.6,51.0,77,3.96,Faisal_Town,151,77,76,2242
2021,02,2,04,1,25.6,51.0,77,4.05,Faisal_Town,151,77,76,2242
2021,02,2,04,1,25.6,51.0,130,4.3,Faisal_Town,155,85,76,2242
2021,02,2,04,1,25.6,51.0,130,4.67,Faisal_Town,160,94,76,2242
2021,02,2,05,1,25.6,51.0,130,5.2,Faisal_Town,164,103,77,2243
2021,02,2,05,1,25.6,51.0,130,5.38,Faisal_Town,169,112,77,2243
2021,02,2,05,1,25.6,51.0,130,4.3,Faisal_Town,173,121,77,2243
2021,02,2,05,1,25.6,51.0,130,3.99,Faisal_Town,178,130,77,2243
2021,02,2,05,1,25.6,51.0,130,4.09,Faisal_Town,178,130,85,2243
2021,02,2,05,1,25.6,51.0,130,4.56,Faisal_Town,178,130,94,2243
2021,02,2,06,1,25.6,51.0,130,4.21,Faisal_Town,178,130,103,2244
2021,02,2,06,1,25.6,51.0,130,4.3,Faisal_Town,178,130,112,2244
2021,02,2,06,1,25.6,51.0,130,4.72,Faisal_Town,178,130,121,2244
2021,02,2,06,1,25.6,51.0,130,4.64,Faisal_Town,178,130,130,2244
2021,02,2,06,1,25.6,51.0,130,4.28,Faisal_Town,178,130,130,2244
2021,02,2,06,1,25.6,51.0,130,4.28,Faisal_Town,178,130,130,2244
2021,02,2,07,1,25.6,51.0,130,4.69,Faisal_Town,178,130,130,2245
2021,02,2,07,1,25.6,51.0,130,5.17,Faisal_Town,178,130,130,2245
2021,02,2,07,1,25.6,51.0,130,5.35,Faisal_Town,178,130,130,2245
2021,02,2,07,1,25.6,51.0,129,4.97,Faisal_Town,177,129,130,2245
2021,02,2,07,1,25.6,51.0,129,4.72,Faisal_Town,177,129,130,2245
2021,02,2,07,1,25.6,51.0,129,5.2,Faisal_Town,177,129,130,2245
2021,02,2,08,1,25.6,51.0,129,5.29,Faisal_Town,177,129,130,2246
2021,02,2,08,1,25.6,51.0,129,4.06,Faisal_Town,177,129,130,2246
2021,02,2,08,1,25.6,51.0,129,4.43,Faisal_Town,177,129,130,2246
2021,02,2,08,1,25.6,51.0,129,5.29,Faisal_Town,177,129,129,2246
2021,02,2,08,1,25.6,51.0,129,5.35,Faisal_Town,177,129,129,2246
2021,02,2,08,1,25.6,51.0,129,7.11,Faisal_Town,177,129,129,2246
2021,02,2,09,1,25.6,51.0,82,4.32,Faisal_Town,173,121,129,2247
2021,02,2,09,1,25.6,51.0,82,4.91,Faisal_Town,169,113,129,2247
2021,02,2,09,1,25.6,51.0,82,4.91,Faisal_Town,165,105,129,2247
2021,02,2,09,1,25.6,51.0,82,3.68,Faisal_Town,161,97,129,2247
2021,02,2,09,1,25.6,51.0,82,4.68,Faisal_Town,157,89,129,2247
2021,02,2,09,1,25.6,51.0,82,4.27,Faisal_Town,154,82,129,2247
2021,02,2,10,1,25.6,51.0,82,3.89,Faisal_Town,154,82,121,2248
2021,02,2,10,1,25.6,51.0,82,4.46,Faisal_Town,154,82,113,2248
2021,02,2,10,1,25.6,51.0,82,5.38,Faisal_Town,154,82,105,2248
2021,02,2,10,1,25.6,51.0,82,3.89,Faisal_Town,154,82,97,2248
2021,02,2,10,1,25.6,51.0,82,5.18,Faisal_Town,154,82,89,2248
2021,02,2,10,1,25.6,51.0,82,4.05,Faisal_Town,154,82,82,2248
2021,02,2,11,1,25.6,51.0,39,5.04,Faisal_Town,148,74,82,2249
2021,02,2,11,1,25.6,51.0,39,5.38,Faisal_Town,136,67,82,2249
2021,02,2,11,1,25.6,51.0,39,4.42,Faisal_Town,124,60,82,2249
2021,02,2,12,0,25.6,51.0,39,3.82,Faisal_Town,112,53,82,2250
2021,02,2,12,0,25.6,51.0,39,4.11,Faisal_Town,101,46,82,2250
2021,02,2,12,0,25.6,51.0,39,3.75,Faisal_Town,88,39,82,2250
2021,02,2,13,0,25.6,51.0,32,20.98,Faisal_Town,85,37,74,2251
2021,02,2,13,0,25.6,51.0,32,13.3,Faisal_Town,83,36,67,2251
2021,02,2,14,0,25.6,51.0,32,14.58,Faisal_Town,81,35,60,2252
2021,02,2,14,0,25.6,51.0,32,16.05,Faisal_Town,80,34,53,2252
2021,02,2,15,0,25.6,51.0,32,14.23,Faisal_Town,78,33,46,2253
2021,02,2,16,0,25.6,51.0,28,5.44,Faisal_Town,75,31,39,2254
2021,02,2,16,0,25.6,51.0,28,6.1,Faisal_Town,73,30,37,2254
2021,02,2,16,0,25.6,51.0,28,5.86,Faisal_Town,73,30,36,2254
2021,02,2,16,0,25.6,51.0,28,4.36,Faisal_Town,71,29,35,2254
2021,02,2,16,0,25.6,51.0,28,5.29,Faisal_Town,69,28,34,2254
2021,02,2,17,0,25.6,51.0,28,5.29,Faisal_Town,69,28,33,2255
2021,02,2,17,0,25.6,51.0,28,5.35,Faisal_Town,69,28,31,2255
2021,02,2,17,0,25.6,51.0,28,7.5,Faisal_Town,69,28,30,2255
2021,02,2,17,0,25.6,51.0,28,6.0,Faisal_Town,69,28,30,2255
2021,02,2,17,0,25.6,51.0,28,6.94,Faisal_Town,69,28,29,2255
2021,02,2,17,0,25.6,51.0,28,8.97,Faisal_Town,69,28,28,2255
2021,02,2,18,0,25.6,51.0,28,14.63,Faisal_Town,69,28,28,2256
2021,02,2,18,0,25.6,51.0,28,13.69,Faisal_Town,69,28,28,2256
2021,02,2,18,0,25.6,51.0,28,13.55,Faisal_Town,69,28,28,2256
2021,02,2,18,0,25.6,51.0,28,15.54,Faisal_Town,69,28,28,2256
2021,02,2,18,0,25.6,51.0,28,13.83,Faisal_Town,69,28,28,2256
2021,02,2,18,0,25.6,51.0,28,14.26,Faisal_Town,69,28,28,2256
2021,02,2,19,0,25.6,51.0,31,13.69,Faisal_Town,69,28,28,2257
2021,02,2,19,0,25.6,51.0,31,13.14,Faisal_Town,71,29,28,2257
2021,02,2,19,0,25.6,51.0,31,13.62,Faisal_Town,71,29,28,2257
2021,02,2,19,0,25.6,51.0,31,16.1,Faisal_Town,73,30,28,2257
2021,02,2,19,0,25.6,51.0,59,5.84,Faisal_Town,81,35,28,2257
2021,02,2,19,0,25.6,51.0,59,4.8,Faisal_Town,90,40,28,2257
2021,02,2,20,0,25.6,51.0,59,4.45,Faisal_Town,98,45,28,2258
2021,02,2,20,0,25.6,51.0,59,5.93,Faisal_Town,106,49,29,2258
2021,02,2,20,0,25.6,51.0,59,4.87,Faisal_Town,114,54,29,2258
2021,02,2,20,0,25.6,51.0,59,6.42,Faisal_Town,122,59,30,2258
2021,02,2,21,0,25.6,51.0,63,6.02,Faisal_Town,122,59,35,2259
2021,02,2,21,0,25.6,51.0,63,8.47,Faisal_Town,124,60,40,2259
2021,02,2,21,0,25.6,51.0,63,8.74,Faisal_Town,126,61,45,2259
2021,02,2,21,0,25.6,51.0,63,9.49,Faisal_Town,126,61,49,2259
2021,02,2,22,0,25.6,51.0,63,8.92,Faisal_Town,128,62,54,2260
2021,02,2,22,0,25.6,51.0,82,4.3,Faisal_Town,134,66,59,2260
2021,02,2,22,0,25.6,51.0,82,5.62,Faisal_Town,139,69,59,2260
2021,02,2,22,0,25.6,51.0,82,4.83,Faisal_Town,144,72,60,2260
2021,02,2,22,0,25.6,51.0,82,4.16,Faisal_Town,149,75,61,2260
2021,02,2,22,0,25.6,51.0,82,6.25,Faisal_Town,152,78,61,2260
2021,02,2,23,0,25.6,51.0,82,6.35,Faisal_Town,154,82,62,2261
2021,03,3,0,1,25.6,51.0,95,4.59,Faisal_Town,155,84,66,2262
2021,03,3,0,1,25.6,51.0,95,4.33,Faisal_Town,156,86,69,2262
2021,03,3,0,1,25.6,51.0,95,4.33,Faisal_Town,157,88,72,2262
2021,03,3,0,1,25.6,51.0,95,5.25,Faisal_Town,158,90,75,2262
2021,03,3,01,1,25.6,51.0,95,5.36,Faisal_Town,159,92,78,2263
2021,03,3,01,1,25.6,51.0,95,5.59,Faisal_Town,160,95,82,2263
2021,03,3,01,1,25.6,51.0,95,5.19,Faisal_Town,160,95,84,2263
2021,03,3,01,1,25.6,51.0,95,4.87,Faisal_Town,160,95,86,2263
2021,03,3,01,1,25.6,51.0,95,4.77,Faisal_Town,160,95,88,2263
2021,03,3,02,1,25.6,51.0,95,4.9,Faisal_Town,160,95,90,2264
2021,03,3,02,1,25.6,51.0,95,4.42,Faisal_Town,160,95,92,2264
2021,03,3,02,1,25.6,51.0,95,5.42,Faisal_Town,160,95,95,2264
2021,03,3,02,1,25.6,51.0,95,5.25,Faisal_Town,160,95,95,2264
2021,03,3,03,1,25.6,51.0,94,4.82,Faisal_Town,160,94,95,2265
2021,03,3,03,1,25.6,51.0,94,4.85,Faisal_Town,160,94,95,2265
2021,03,3,03,1,25.6,51.0,94,4.21,Faisal_Town,160,94,95,2265
2021,03,3,04,1,25.6,51.0,94,4.33,Faisal_Town,160,94,95,2266
2021,03,3,05,1,25.6,51.0,150,4.72,Faisal_Town,164,103,95,2267
2021,03,3,05,1,25.6,51.0,150,3.51,Faisal_Town,169,112,95,2267
2021,03,3,05,1,25.6,51.0,150,3.71,Faisal_Town,174,122,94,2267
2021,03,3,06,1,25.6,51.0,150,2.99,Faisal_Town,178,131,94,2268
2021,03,3,06,1,25.6,51.0,150,3.77,Faisal_Town,183,140,94,2268
2021,03,3,07,1,25.6,51.0,150,4.47,Faisal_Town,187,150,94,2269
2021,03,3,07,1,25.6,51.0,150,3.65,Faisal_Town,187,150,103,2269
2021,03,3,07,1,25.6,51.0,150,4.62,Faisal_Town,187,150,112,2269
2021,03,3,07,1,25.6,51.0,149,5.33,Faisal_Town,187,149,122,2269
2021,03,3,08,1,25.6,51.0,149,3.71,Faisal_Town,187,149,131,2270
2021,03,3,08,1,25.6,51.0,149,8.32,Faisal_Town,187,149,140,2270
2021,03,3,08,1,25.6,51.0,149,7.07,Faisal_Town,187,149,150,2270
2021,03,3,08,1,25.6,51.0,315,4.29,Faisal_Town,202,176,150,2270
2021,03,3,09,1,25.6,51.0,315,4.07,Faisal_Town,226,204,150,2271
2021,03,3,10,1,25.6,51.0,315,2.79,Faisal_Town,249,232,149,2272
2021,03,3,10,1,25.6,51.0,315,3.82,Faisal_Town,272,259,149,2272
2021,03,3,11,1,25.6,51.0,315,4.33,Faisal_Town,296,287,149,2273
2021,03,3,12,0,25.6,51.0,93,5.33,Faisal_Town,288,278,149,2274
2021,03,3,12,0,25.6,51.0,93,2.85,Faisal_Town,257,241,176,2274
2021,03,3,12,0,25.6,51.0,93,4.51,Faisal_Town,226,204,204,2274
2021,03,3,12,0,25.6,51.0,93,2.87,Faisal_Town,196,167,232,2274
2021,03,3,13,0,25.6,51.0,93,5.17,Faisal_Town,178,130,259,2275
2021,03,3,15,0,25.6,51.0,51,4.79,Faisal_Town,156,86,287,2277
2021,03,3,15,0,25.6,51.0,51,4.95,Faisal_Town,152,79,278,2277
2021,03,3,15,0,25.6,51.0,51,3.77,Faisal_Town,144,72,241,2277
2021,03,3,15,0,25.6,51.0,51,6.34,Faisal_Town,133,65,204,2277
2021,03,3,15,0,25.6,51.0,51,5.75,Faisal_Town,121,58,167,2277
2021,03,3,16,0,25.6,51.0,51,4.6,Faisal_Town,109,51,130,2278
2021,03,3,16,0,25.6,51.0,51,5.05,Faisal_Town,109,51,86,2278
2021,03,3,16,0,25.6,51.0,51,5.96,Faisal_Town,109,51,79,2278
2021,03,3,16,0,25.6,51.0,51,7.3,Faisal_Town,109,51,72,2278
2021,03,3,16,0,25.6,51.0,51,6.34,Faisal_Town,109,51,65,2278
2021,03,3,16,0,25.6,51.0,51,7.72,Faisal_Town,109,51,58,2278
2021,03,3,17,0,25.6,51.0,51,6.73,Faisal_Town,109,51,51,2279
2021,03,3,17,0,25.6,51.0,51,6.3,Faisal_Town,109,51,51,2279
2021,03,3,17,0,25.6,51.0,51,9.46,Faisal_Town,109,51,51,2279
2021,03,3,19,0,25.6,51.0,58,4.31,Faisal_Town,111,52,51,2281
2021,03,3,19,0,25.6,51.0,58,5.86,Faisal_Town,112,53,51,2281
2021,03,3,19,0,25.6,51.0,58,5.44,Faisal_Town,114,54,51,2281
2021,03,3,19,0,25.6,51.0,58,5.52,Faisal_Town,116,55,51,2281
2021,03,3,20,0,25.6,51.0,58,5.91,Faisal_Town,117,56,51,2282
2021,03,3,20,0,25.6,51.0,58,6.91,Faisal_Town,121,58,51,2282
2021,03,3,20,0,25.6,51.0,78,4.7,Faisal_Town,126,61,52,2282
2021,03,3,20,0,25.6,51.0,78,4.52,Faisal_Town,131,64,53,2282
2021,03,3,20,0,25.6,51.0,78,5.69,Faisal_Town,138,68,54,2282
2021,03,3,20,0,25.6,51.0,78,7.14,Faisal_Town,143,71,55,2282
2021,03,3,20,0,25.6,51.0,78,4.89,Faisal_Town,148,74,56,2282
2021,03,3,21,0,25.6,51.0,78,4.08,Faisal_Town,152,78,58,2283
2021,03,3,21,0,25.6,51.0,78,4.59,Faisal_Town,152,78,61,2283
